mean_ttft_ms,timestamp,output_throughput,max_output_tokens_per_s,median_tpot_ms,median_ttft_ms,std_tpot_ms,p99_tpot_ms,p99_itl_ms,total_output_tokens,median_itl_ms,burstiness,tokenizer_id,model_id,mean_tpot_ms,failed,request_rate,total_input_tokens,std_ttft_ms,mean_itl_ms,std_itl_ms,others,request_goodput,request_throughput,p99_ttft_ms,max_concurrency,backend,num_prompts,max_concurrent_requests,date,base_url,endpoint_type,duration,task_id,completed,label,total_token_throughput
393.96268368000165,2026-02-17 03:46:28.640000,1616.5241827181603,1708.0,16.914195923266917,422.33961151214316,0.06989464939798182,17.18970210845869,18.380246394663118,28672,16.958670981694013,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.933422338112738,0,10000.0,28644,95.67252701702219,16.93342254967739,2.4764889396446024,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.5786368971857034,428.5386956750881,,openai,28,28,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,17.736820956051815,deepseek_r1_mxfp4_vllm_20260216,28,,3231.469728539135
308.6911633486281,2026-02-17 03:47:10.963000,1625.7632610455844,1711.0,17.418745889570584,427.1239039953798,0.13252422387415058,17.69982817952174,18.856218872824684,29696,17.410981003195047,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.514679191317967,0,10000.0,29667,167.85225982506688,17.514679433376056,5.355296512162688,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.5876594346148285,439.21713520772755,,openai,29,29,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,18.26588207000168,deepseek_r1_mxfp4_vllm_20260216,29,,3249.9388626565537
201.81329083279707,2026-02-17 03:47:53.698000,1688.5994902288155,1770.0,17.593131110004766,153.48832900053822,0.11610870011238163,17.617499196126612,18.786540872533806,30720,17.362890008371323,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.53556878983942,0,10000.0,30690,140.22659672118658,17.535569069634487,7.425710900208569,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.6490229396765776,447.0595569588477,,openai,30,30,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,18.19259106600657,deepseek_r1_mxfp4_vllm_20260216,30,,3375.5499575179547
397.975871223025,2026-02-17 03:48:36.741000,1742.4022026239468,1829.0,17.355462292289836,444.3444070057012,0.09068018612811103,17.630577263533148,18.8732276041992,31744,17.328204994555563,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.390178197619544,0,10000.0,31713,131.85190498030323,17.390178431088923,3.251556191441013,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.701564650999948,460.14710396993905,,openai,31,31,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,18.218526097014546,deepseek_r1_mxfp4_vllm_20260216,31,,3483.102840596893
310.7637549383071,2026-02-17 03:49:19.201000,1796.3663121628965,1888.0,17.403252185739984,416.19925503619015,0.12442908743971537,17.675042554519013,18.8369234878337,32768,17.439020477468148,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.486982179339435,0,10000.0,32736,160.12050530520642,17.48698253155304,4.919024970397769,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.7542639767215786,428.82617934956215,,openai,32,32,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,18.241268375015352,deepseek_r1_mxfp4_vllm_20260216,32,,3590.9783603490714
744.2134758845592,2026-02-17 03:50:13.918000,1077.0132657605902,1792.0,18.236178410547225,241.4173039724119,1.0313644230258943,18.34611963102902,19.807891438249495,33792,18.26067501679063,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,18.097520576254478,0,10000.0,33759,3193.0700253170726,18.097520796084567,2.4802490581567698,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.0517707673443264,12864.49942339444,,openai,33,33,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,31.375658104021568,deepseek_r1_mxfp4_vllm_20260216,33,,2152.974760753836
1327.7740078320837,2026-02-17 03:51:09.876000,1087.7578240464065,1824.0,18.34236898925269,256.99249951867387,1.31956361999231,18.44401186985364,19.902910062810413,34816,18.35073999245651,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,18.02758063874361,0,10000.0,34782,4400.418694587727,18.027580893564036,1.9773697506244676,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.0622635000453189,18936.876377696753,,openai,34,34,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,32.007124407973606,deepseek_r1_mxfp4_vllm_20260216,34,,2174.453384592768
2675.562102562149,2026-02-17 03:52:07.095000,1087.0413433903082,1888.0,17.67537225709676,1453.5184229607694,1.3894339782249707,18.745709021306276,18.954158089472912,35840,17.43774052010849,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.53887381232511,0,10000.0,35805,5152.163459236516,17.53936390587934,20.445170529880414,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.0615638119045978,19488.748885029927,,openai,35,35,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,32.97022713802289,deepseek_r1_mxfp4_vllm_20260216,35,,2173.0211229687116
2220.6017695538726,2026-02-17 03:53:02.730000,1166.9044988863207,1912.0,17.469670108519722,263.2032039691694,1.3418593697087586,17.470150375944147,18.73196275206283,36864,17.196538508869708,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.98534236018576,0,10000.0,36828,5586.527253094293,16.985342572036483,6.484479729333112,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.1395551746936725,18119.15045439964,,openai,36,36,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,31.5912742089713,deepseek_r1_mxfp4_vllm_20260216,36,,2332.6694425979476
2573.4076336941785,2026-02-17 03:53:59.532000,1173.867025799406,1931.0,17.245400522028497,254.1382490308024,1.0620916985441813,17.24661395811992,18.419619009364396,37888,16.933747043367475,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.791002836703687,0,10000.0,37851,6023.827145368226,16.79100308483247,5.5989874228325744,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.1463545173822325,17873.660531018395,,openai,37,37,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,32.27622819901444,deepseek_r1_mxfp4_vllm_20260216,37,,2346.5876970814297
3055.745969659735,2026-02-17 03:54:56.610000,1187.1868045575682,1856.0,17.78328548145584,251.2685955152847,1.363361141956144,17.802804620801208,19.1146347799804,38912,17.581681517185643,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.198709347013892,0,10000.0,38874,6629.321795143849,17.198709595175817,3.328746642191155,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.1593621138257502,18418.636547101196,,openai,38,38,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,32.77664462797111,deepseek_r1_mxfp4_vllm_20260216,38,,2373.2142470013105
3420.9096461522563,2026-02-17 03:55:54.001000,1221.566410830394,1878.0,17.627374217972953,243.61040099756792,1.3579145062549458,17.630220547371717,19.021305821370333,39936,17.416237969882786,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.99281108044136,0,10000.0,39897,6935.592578452396,16.992811305717574,3.2980036717240773,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.1929359480765567,18280.85343370447,,openai,39,39,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,32.692450975999236,deepseek_r1_mxfp4_vllm_20260216,39,,2441.9398857127117
3776.0586441188934,2026-02-17 03:56:50.842000,1263.9943500904217,1888.0,17.4420755904203,261.36621949262917,1.364028668753141,17.44947447747464,18.78563524864148,40960,17.164212476927787,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.760774706311675,0,10000.0,40920,7121.916067789786,16.760774945554836,3.2834314957901887,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.2343694825101774,18041.85992642073,,openai,40,40,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,32.40520813805051,deepseek_r1_mxfp4_vllm_20260216,40,,2526.754330698333
4262.03236439714,2026-02-17 03:57:49.530000,1235.2144691233025,1856.0,17.849922147572663,278.2473670085892,1.1715166209199317,17.96111295012009,19.39430772326887,41984,17.65869202790782,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.245309423519757,0,10000.0,41943,7573.98301372641,17.245309683785425,2.1178931039660878,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.206264130003225,18655.46418922022,,openai,41,41,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,33.989239156013355,deepseek_r1_mxfp4_vllm_20260216,41,,2469.222674116602
4454.296272027672,2026-02-17 03:58:47.738000,1280.1451506313051,1888.0,17.405157108513052,263.04944601724856,0.9968760845319058,17.517050585663082,18.699289145297364,43008,17.08934796624817,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.9167704430275,0,10000.0,42966,7617.318797057298,16.916770655012794,5.615221342413874,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.250141748663384,18137.402575414744,,openai,42,42,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,33.59619022795232,deepseek_r1_mxfp4_vllm_20260216,42,,2559.0401595139465
4919.346143326419,2026-02-17 03:59:46.316000,1294.6150171260365,1856.0,17.95615338905189,262.7600439591333,1.3243336552354095,18.05192541563997,19.314748214092113,44032,17.629523994401097,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.238266176976282,0,10000.0,43989,8054.330077255159,17.23826638396156,5.1841158767227675,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.264272477662145,18684.05032593175,,openai,43,43,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,34.01165552501334,deepseek_r1_mxfp4_vllm_20260216,43,,2587.965761774411
5053.454693016564,2026-02-17 04:00:44.041000,1351.496755299593,1920.0,17.367818010281336,262.41387298796326,1.108382718311784,17.464752851379192,18.729837143910114,45056,16.97664099629037,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.744915657824244,0,10000.0,45012,7939.232414060692,16.744915929483266,5.189828054009235,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.3198210500972587,18082.417654294986,,openai,44,44,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,33.33785288297804,deepseek_r1_mxfp4_vllm_20260216,44,,2701.6736895490885
5604.76752935469,2026-02-17 04:01:43.158000,1337.2064253761707,1824.0,18.191317078201802,264.9230809765868,1.417236639195315,18.294265451665805,19.431993549223986,46080,17.88128900807351,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.351208104226203,0,10000.0,46035,8482.619695732958,17.351208696318302,5.207146221833815,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.3058656497814167,18967.62864275137,,openai,45,45,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,34.459900225978345,deepseek_r1_mxfp4_vllm_20260216,45,,2673.10698510256
5865.251445373439,2026-02-17 04:02:42.415000,1360.5639402495349,1824.0,18.15566711337374,278.1634740240406,1.2745183248893681,18.1735491155885,19.424774320214055,47104,17.789781995816156,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.318260484887485,0,10000.0,47058,8557.085302261768,17.318260684959156,3.4750615222223344,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.3286757228999364,18894.876307150116,,openai,46,46,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,34.62093813199317,deepseek_r1_mxfp4_vllm_20260216,46,,2719.79920477617
5949.169640045395,2026-02-17 04:03:40.875000,1429.6548607487887,1888.0,17.44388955715135,276.35519398609176,1.0979461801974317,17.570340359901675,18.625693989451964,48128,17.143054981715977,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.719604898772264,0,10000.0,48081,8353.6576023904,16.71960509529651,2.2222107030463287,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.396147324949989,18233.789754363243,,openai,47,47,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,33.66406908503268,deepseek_r1_mxfp4_vllm_20260216,47,,2857.9135741726277
6122.658140672381,2026-02-17 04:04:39.833000,1470.3564679433905,1920.0,17.36803496920937,270.0510210124776,1.1061813583673141,17.421989166423614,18.906155793229118,49152,16.877747984835878,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.592985446292477,0,10000.0,49104,8389.873407166791,16.592985655406913,2.9926108004846053,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.4358949882259673,18049.496509243036,,openai,48,48,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,33.428628411958925,deepseek_r1_mxfp4_vllm_20260216,48,,2939.2770408985552
6456.512105083379,2026-02-17 04:05:40.164000,1407.8461406240249,1888.0,17.41531182107591,291.33812099462375,0.1947633105468957,17.546385905128663,18.807997379917648,50176,17.274857964366674,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.30604234261155,0,10000.0,50127,8522.314451415963,17.30604352436746,1.9680309802231162,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.3748497467031493,18226.037821159698,,openai,49,49,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,35.640258230036125,deepseek_r1_mxfp4_vllm_20260216,49,,2814.3174315013466
7051.1962982220575,2026-02-17 04:06:41.770000,1389.319576449894,1856.0,17.65926061336949,281.1627794872038,0.632321816123046,18.568278207006784,19.18216941354331,51200,17.36966401222162,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.848758841285534,0,10000.0,51150,9124.728388584212,17.84875904048774,21.45238974980522,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.3567573988768495,19387.84805691801,,openai,50,50,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,36.85257220000494,deepseek_r1_mxfp4_vllm_20260216,50,,2777.2823955009108
7022.674948231582,2026-02-17 04:07:42.635000,1457.0881538076812,1880.0,17.788550267856337,295.8423310192302,0.4351975788978252,17.819141748800323,19.146158639341593,52224,17.3811040003784,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.463589633341034,0,10000.0,52173,8827.51690532731,17.46358988220604,3.206308538324358,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.4229376502028137,18612.027054012287,,openai,51,51,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,35.84134553803597,deepseek_r1_mxfp4_vllm_20260216,51,,2912.75336996516
7288.858394497835,2026-02-17 04:08:42.838000,1478.5606878173855,1824.0,17.91654736606904,274.40721850143746,0.47501899167283484,17.941716283748477,19.137654526275586,53248,17.49895201646723,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.549183390892328,0,10000.0,53196,8955.746170483608,17.54918358961094,2.970127563454883,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.4439069216966656,18717.995124803274,,openai,52,52,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,36.013401707983576,deepseek_r1_mxfp4_vllm_20260216,52,,2955.677468713074
7648.929167891422,2026-02-17 04:09:42.817000,1497.1095191309037,1824.0,18.046857156385215,291.2662500166334,0.5682369718344854,18.157764220781413,19.645720801781863,54272,17.624235013499856,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.60224251410789,0,10000.0,54219,9126.218846935883,17.602242750934344,2.3463638881922946,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.462021014776273,18978.395152746234,,openai,53,53,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,36.25118891202146,deepseek_r1_mxfp4_vllm_20260216,53,,2992.7570172470314
7388.245829482373,2026-02-17 04:10:42.843000,1567.4967076673217,1920.0,17.126052282967507,282.94497399474494,0.09814882314918179,17.249225592637277,18.51457535813097,55296,17.081803496694192,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.098724636763134,0,10000.0,55242,8655.351689203082,17.09872484383119,2.195200910021864,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.530758503581369,17916.287363764714,,openai,54,54,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,35.27662911795778,deepseek_r1_mxfp4_vllm_20260216,54,,3133.4626568310623
7809.022033710922,2026-02-17 04:11:43.399000,1548.2270318512326,1856.0,17.55786266083213,264.503576036077,0.10706389472092982,17.71592686997676,18.94245702191256,56320,17.50146603444591,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.564872017899614,0,10000.0,56265,8965.787064505075,17.570493302081697,3.461921493526999,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.5119404607922193,18556.218005031114,,openai,55,55,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,36.377093824965414,deepseek_r1_mxfp4_vllm_20260216,55,,3094.9421232416726
7886.251258587955,2026-02-17 04:12:43.206000,1625.8165075789811,1916.0,17.2947544267072,288.4208624891471,0.28658405663095754,17.3321757900992,18.839964377111755,57344,16.949470998952165,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.064499409234305,0,10000.0,57288,8842.772111041251,17.06449956544437,3.692636931600479,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.5877114331825988,18211.873235891107,,openai,56,56,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,35.27089295297628,deepseek_r1_mxfp4_vllm_20260216,56,,3250.04530372478
8064.43951724571,2026-02-17 04:13:44.221000,1620.9188783787379,1920.0,17.390773450636658,289.8771010222845,0.11028922579569674,17.609328594302735,18.89180780272,58368,17.346735985483974,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.38412882082341,0,10000.0,58311,8864.810742832946,17.384129594724463,3.09398403693208,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.5829285921667362,18200.25094534736,,openai,57,57,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,36.00920488900738,deepseek_r1_mxfp4_vllm_20260216,57,,3240.254828165309
8768.600078858637,2026-02-17 04:14:46.533000,1574.5111096569167,1882.0,17.792988544959762,308.62094400799833,0.5503731118353138,19.139319541161395,19.071293215965852,59392,17.511015990749,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.91637536322959,0,10000.0,59334,9489.383736053385,17.916375558731556,21.655801178196832,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.5376085055243327,19709.57142770232,,openai,58,58,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,37.72091516898945,deepseek_r1_mxfp4_vllm_20260216,58,,3147.484610808309
8542.917628880092,2026-02-17 04:15:47.980000,1650.8680430258225,1856.0,17.628348791798377,320.0479180086404,0.1459508970317669,17.924974596350683,19.274546841625124,60416,17.609784961678088,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.647735595228358,0,10000.0,60357,9017.404754000585,17.647735844011933,3.0945544699131675,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.6121758232674048,18462.316935650306,,openai,59,59,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,36.59650464204606,deepseek_r1_mxfp4_vllm_20260216,59,,3300.1239102283776
8661.44967211876,2026-02-17 04:16:49.908000,1680.6788662881272,1888.0,17.468810287399357,301.40322298393585,0.1914062690662873,17.983406600637956,19.082232505315915,61440,17.533613019622862,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,17.620865439584705,0,10000.0,61380,9002.296013237616,17.62086563913039,3.7965380684213708,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-latest-0.15.1,,1.6412879553594992,18400.600087178755,,openai,60,60,2026-02-16,http://mi350-vllm-latest.default.svc.cluster.local:80,openai,36.55665649898583,deepseek_r1_mxfp4_vllm_20260216,60,,3359.716444620895
27.82406199912657,2026-03-01 19:06:52.049000,84.68137603436922,85.0,11.788828706745958,27.82406199912657,0.0,11.788828706745958,18.510688740425376,1024,11.775472999943304,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,11.788828706745958,0,10000.0,1023,0.0,11.788831400783064,2.073778384133417,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120-normal,,0.0826966562835637,27.82406199912657,,openai,1,1,2026-03-01,http://mi350-vllm.default.svc.cluster.local:80,openai,12.092387346001487,deepseek_r1_mxfp4_vllm_20260216,1,,169.28005541245489
46.888474500519806,2026-03-01 19:07:36.159000,165.3619185374042,168.0,12.045279407624225,46.888474500519806,0.0013489501456921335,12.046601378767004,20.278957150185303,2048,12.01740200031054,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.045279407624225,0,10000.0,2046,10.635633499987307,12.045281577224282,2.6009417637229983,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120-normal,,0.16148624857168378,57.31139533050737,,openai,2,2,2026-03-01,http://mi350-vllm.default.svc.cluster.local:80,openai,12.384955485000319,deepseek_r1_mxfp4_vllm_20260216,2,,330.5623508262367
60.12880433324123,2026-03-01 19:08:20.981000,240.565744927521,243.0,12.4077993685237,69.5368190008594,0.0005926632410370632,12.408055795151702,20.6328333199781,3072,12.363083000309416,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.407517985663226,0,10000.0,3069,16.466164721031458,12.40751928836725,2.6245335172379756,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120-normal,,0.23492748528078222,73.78581479937566,,openai,3,3,2026-03-01,http://mi350-vllm.default.svc.cluster.local:80,openai,12.769897896001567,deepseek_r1_mxfp4_vllm_20260216,3,,480.8965623697612
56.19117999958689,2026-03-01 19:09:04.940000,321.13543726090177,324.0,12.398756137341284,60.490778500025044,0.003683986871628294,12.40677588748833,22.903477260715597,4096,12.361595499896794,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.400657947947506,0,10000.0,4092,9.00072046899083,12.400659042521712,3.2131539283924564,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120-normal,,0.3136088254500994,63.00157735879111,,openai,4,4,2026-03-01,http://mi350-vllm.default.svc.cluster.local:80,openai,12.754743092000353,deepseek_r1_mxfp4_vllm_20260216,4,,641.9572656963535
51.68602279954939,2026-03-01 19:09:54.684000,389.89730813036175,395.0,12.776786831867119,54.95293099920673,0.002244954526326692,12.777528592023344,21.741852980703698,5120,12.764500001139822,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.775866379472538,0,10000.0,5115,8.064472648101525,12.775867249462275,2.828087817823893,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120-normal,,0.3807590899710564,57.503120120381936,,openai,5,5,2026-03-01,http://mi350-vllm.default.svc.cluster.local:80,openai,13.131662859001153,deepseek_r1_mxfp4_vllm_20260216,5,,779.4138571707525
65.2386191665452,2026-03-01 19:10:40.019000,464.42753517277697,468.0,12.858351331866674,68.90830550037208,0.004994449265252131,12.860106461045412,19.381070689960325,6144,12.860718000410998,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.856487572661704,0,10000.0,6138,8.722169569691536,12.856488585043994,2.498538845323288,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120-normal,,0.453542514817165,71.86974334963452,,openai,6,6,2026-03-01,http://mi350-vllm.default.svc.cluster.local:80,openai,13.229189775998748,deepseek_r1_mxfp4_vllm_20260216,6,,928.4015278307368
57.032022142656,2026-03-01 19:11:24.707000,541.2211062462374,546.0,12.869439130987349,56.844561999241705,0.0027983638383535635,12.87038661747748,19.72467380037414,7168,12.846702000388177,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.867868309593284,0,10000.0,7161,8.386869109766984,12.867868991062766,2.6283120397175903,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120-normal,,0.5285362365685912,70.82396646052075,,openai,7,7,2026-03-01,http://mi350-vllm.default.svc.cluster.local:80,openai,13.24412502999985,deepseek_r1_mxfp4_vllm_20260216,7,,1081.913676255906
65.025650249936,2026-03-01 19:12:12.356000,621.5496484058168,632.0,12.810565913490523,64.97896600012609,0.006227899187429678,12.81334979167147,20.41246080108977,8192,12.795881999409175,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.808171049364887,0,10000.0,8184,2.0158982061575506,12.808171879520845,2.6217657656841786,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120-normal,,0.6069820785213055,67.69106807845674,,openai,8,8,2026-03-01,http://mi350-vllm.default.svc.cluster.local:80,openai,13.179960798001048,deepseek_r1_mxfp4_vllm_20260216,8,,1242.4923147331124
60.79182111110034,2026-03-01 19:12:57.362000,648.1031960947057,657.0,13.828744581622345,65.39400099973136,0.002051121853091081,13.831404329658925,24.26465587934253,9216,13.823387000229559,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,13.828618956880645,0,10000.0,9207,11.501734916171337,13.828619610731174,2.9371643656587754,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120-normal,,0.632913277436236,69.05655832073535,,openai,9,9,2026-03-01,http://mi350-vllm.default.svc.cluster.local:80,openai,14.219957647999763,deepseek_r1_mxfp4_vllm_20260216,9,,1295.5734789119751
70.52279600029578,2026-03-01 19:13:44.378000,713.6994392203072,720.0,13.934992989735832,72.41544449971116,0.0019546451438047256,13.935893926812392,22.368708299436527,10240,13.922950500273146,1.0,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,13.934268256988698,0,10000.0,10230,9.80232324222533,13.93426890029306,2.904015812239738,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120-normal,,0.6969721086135813,83.89854712049782,,openai,10,10,2026-03-01,http://mi350-vllm.default.svc.cluster.local:80,openai,14.34777644099995,deepseek_r1_mxfp4_vllm_20260216,10,,1426.7019063320008
