median_tpot_ms,total_token_throughput,p99_ttft_ms,p99_itl_ms,label,model_id,tokenizer_id,mean_tpot_ms,burstiness,duration,request_goodput,max_concurrency,num_prompts,request_throughput,std_tpot_ms,mean_ttft_ms,std_ttft_ms,base_url,p99_tpot_ms,completed,failed,others,median_ttft_ms,request_rate,std_itl_ms,total_input_tokens,timestamp,date,mean_itl_ms,task_id,max_concurrent_requests,max_output_tokens_per_s,total_output_tokens,output_throughput,backend,endpoint_type,median_itl_ms
11.824198801555005,168.8302471781816,26.2748230015859,12.528342992300168,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,11.824198801555005,1.0,12.124604650016408,,,1,0.0824769160616422,0.0,26.2748230015859,0.0,http://mi350-vllm-dev.default.svc.cluster.local:80,11.824198801555005,1,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,26.2748230015859,10000.0,0.21220068600287867,1023,2026-02-17 02:00:40.035000,2026-02-16,11.824201151511504,deepseek_r1_mxfp4_vllm_20260216,1,85.0,1024,84.45636204712162,openai,openai,11.807906994363293
12.080847122188692,329.8892147776715,48.80889644729905,12.640157609712332,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.080847122188692,1.0,12.4102268780116,,,2,0.16115740829392844,6.39061510879918e-05,37.645934004103765,11.390778003260493,http://mi350-vllm-dev.default.svc.cluster.local:80,12.080909750216758,2,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,37.645934004103765,10000.0,0.2130343992787014,2046,2026-02-17 02:01:15.961000,2026-02-16,12.080849095317443,deepseek_r1_mxfp4_vllm_20260216,2,166.0,2048,165.02518609298272,openai,openai,12.06605949846562
12.39853692080558,482.1827824255422,49.94135765591636,12.994207232259214,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.39816303746611,1.0,12.735834260005504,,,3,0.23555582922596102,0.0005622405243319952,41.69675833933676,10.498094430461984,http://mi350-vllm-dev.default.svc.cluster.local:80,12.398582883096115,3,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,48.22947600041516,10000.0,0.21538894820157584,3069,2026-02-17 02:01:51.781000,2026-02-16,12.398164147603225,deepseek_r1_mxfp4_vllm_20260216,3,243.0,3072,241.2091691273841,openai,openai,12.39101801184006
12.373978352876978,644.1255819727796,50.51839867752278,13.092169804149309,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.373404260013261,1.0,12.711806873005116,,,4,0.3146680908513823,0.0013561148660870637,44.43478200118989,9.028997019746708,http://mi350-vllm-dev.default.svc.cluster.local:80,12.374545331334662,4,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,49.17872649093624,10000.0,0.2936633463815716,4092,2026-02-17 02:02:29.425000,2026-02-16,12.373405249259001,deepseek_r1_mxfp4_vllm_20260216,4,324.0,4096,322.2201250318155,openai,openai,12.362651003059
12.774179903241848,780.0598992642513,50.1319913752377,13.517687774728984,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.773345192764154,1.0,13.120787274994655,,,5,0.3810746943157065,0.001893974621339477,45.038084202678874,8.164290362956852,http://mi350-vllm-dev.default.svc.cluster.local:80,12.77450140906231,5,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,49.09381998004392,10000.0,0.2638900448852329,5115,2026-02-17 02:03:06.055000,2026-02-16,12.77334576891758,deepseek_r1_mxfp4_vllm_20260216,5,395.0,5120,390.22048697928346,openai,openai,12.76603399310261
12.872917691109345,928.763757068992,51.8806860622135,13.731482774892356,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.8719532789162,1.0,13.224030229990603,,,6,0.4537194709667768,0.002479140705440943,48.236140835797414,6.834502605062833,http://mi350-vllm-dev.default.svc.cluster.local:80,12.873733234898182,6,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,51.213109501986764,10000.0,0.29401287794105885,6138,2026-02-17 02:03:42.973000,2026-02-16,12.871954374060433,deepseek_r1_mxfp4_vllm_20260216,6,468.0,6144,464.6087382699794,openai,openai,12.863413488958031
12.929585044968006,1078.832101443203,52.70918200840242,13.711211795452982,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.927894155425971,1.0,13.28195553398109,,,7,0.52703082630347,0.003983721061887851,48.92485513950565,5.022507522805157,http://mi350-vllm-dev.default.svc.cluster.local:80,12.92989235743812,7,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,50.129991985158995,10000.0,0.32293892744739755,7161,2026-02-17 02:04:19.554000,2026-02-16,12.92789469962818,deepseek_r1_mxfp4_vllm_20260216,7,546.0,7168,539.6795661347533,openai,openai,12.916732986923307
12.903842520542177,1234.597989475034,59.50672893959563,13.800696494581643,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,12.903488716765352,1.0,13.264236730989069,,,8,0.603125544443104,0.0011903485536999786,51.07335762659204,10.514061592459667,http://mi350-vllm-dev.default.svc.cluster.local:80,12.904193070559545,8,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,56.69524151016958,10000.0,0.3418637948619204,8184,2026-02-17 02:04:56.216000,2026-02-16,12.903489386359713,deepseek_r1_mxfp4_vllm_20260216,8,624.0,8192,617.6005575097385,openai,openai,12.892968996311538
13.881110377321365,1291.0794622429862,65.61046428163536,14.72791424021125,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,13.880588519922936,1.0,14.269454777007923,,,9,0.6307178613790846,0.0014425281019495087,60.129197113888544,11.246217929103539,http://mi350-vllm-dev.default.svc.cluster.local:80,13.881792088204454,9,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,64.05780097702518,10000.0,0.3602502587502887,9207,2026-02-17 02:05:34.630000,2026-02-16,13.880589024215473,deepseek_r1_mxfp4_vllm_20260216,9,657.0,9216,645.8550900521826,openai,openai,13.876902987249196
13.909012372908775,1431.390941372552,69.36195478250738,15.003990643599534,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,13.908701650633885,1.0,14.30077514698496,,,10,0.6992627950036894,0.0014047160639716364,62.62527680082712,10.903428810733963,http://mi350-vllm-dev.default.svc.cluster.local:80,13.909992810778508,10,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,65.99127050139941,10000.0,0.4372410769057054,10230,2026-02-17 02:06:12.521000,2026-02-16,13.908702122972267,deepseek_r1_mxfp4_vllm_20260216,10,730.0,10240,716.0451020837779,openai,openai,13.888896486605518
14.035521503436613,1558.9257838449455,78.51726529188454,14.999282720964402,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,14.035762766020921,1.0,14.443920444027754,,,11,0.7615660888348538,0.0018478527717072913,67.06458345235494,11.727620476669566,http://mi350-vllm-dev.default.svc.cluster.local:80,14.038021088748959,11,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,68.02163299289532,10000.0,0.3503299017492655,11253,2026-02-17 02:06:50.919000,2026-02-16,14.035763491868334,deepseek_r1_mxfp4_vllm_20260216,11,792.0,11264,779.8436749668903,openai,openai,14.020839997101575
14.106615015128282,1692.1596343506458,78.39341304439586,15.259247258654796,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,14.105790286726739,1.0,14.516360927984351,,,12,0.8266534608454547,0.00203800528211487,67.364432499744,12.156605223079662,http://mi350-vllm-dev.default.svc.cluster.local:80,14.10727517602264,12,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,67.9832504974911,10000.0,0.4246211643155989,12276,2026-02-17 02:07:29.313000,2026-02-16,14.105790666333055,deepseek_r1_mxfp4_vllm_20260216,12,852.0,12288,846.4931439057456,openai,openai,14.090444004978053
14.095449811341522,1834.5812466225116,81.80618044221774,15.131385378772393,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,14.09600762056888,1.0,14.505217497993726,,,13,0.8962292362591654,0.001995801222722758,74.15960361518395,13.379589983658876,http://mi350-vllm-dev.default.svc.cluster.local:80,14.100548458997551,13,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,79.26031301030889,10000.0,0.44964556349823315,13299,2026-02-17 02:08:07.212000,2026-02-16,14.096008174896292,deepseek_r1_mxfp4_vllm_20260216,13,923.0,13312,917.7387379293854,openai,openai,14.097829989623278
14.280392086985252,1950.023057609868,85.44431454560252,15.300209006527439,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,14.280838371449457,1.0,14.696236482006498,,,14,0.952624844948641,0.001523681154162227,75.90830843712736,12.503802751455071,http://mi350-vllm-dev.default.svc.cluster.local:80,14.285378394026981,14,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,79.50291252927855,10000.0,0.46229941049513806,14322,2026-02-17 02:08:45.560000,2026-02-16,14.280838728319885,deepseek_r1_mxfp4_vllm_20260216,14,980.0,14336,975.4878412274084,openai,openai,14.28304600995034
14.33673252104413,2080.7970978644385,82.24809392238967,15.476874914020298,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,14.336520247567266,1.0,14.75636429496808,,,15,1.016510550984093,0.0017353073921079689,72.1234442666173,10.382059148502366,http://mi350-vllm-dev.default.svc.cluster.local:80,14.338149523877112,15,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,72.02903798315674,10000.0,0.4362746135440301,15345,2026-02-17 02:09:23.881000,2026-02-16,14.33652379205156,deepseek_r1_mxfp4_vllm_20260216,15,1050.0,15360,1040.9068042077113,openai,openai,14.325308962725103
14.21342010215268,2236.781955827071,92.51740421459543,15.466333996737376,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,14.213819978623132,1.0,14.642464329022914,,,16,1.092712240267255,0.002417165153880716,82.6592206285568,12.630124035794076,http://mi350-vllm-dev.default.svc.cluster.local:80,14.220992693309862,16,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,85.290103481384,10000.0,0.5145820811424258,16368,2026-02-17 02:10:02.073000,2026-02-16,14.213820567207561,deepseek_r1_mxfp4_vllm_20260216,16,1136.0,16384,1118.9373340336692,openai,openai,14.189503010129556
15.428159924752952,2190.583600016609,97.7005497040227,16.633647296112027,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.428245044395036,1.0,15.885721047001425,,,17,1.070143429417005,0.001543701378370739,83.02891747478176,15.236391023984904,http://mi350-vllm-dev.default.svc.cluster.local:80,15.430746837833192,17,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,89.39819497754797,10000.0,0.5683597258011917,17391,2026-02-17 02:10:41.533000,2026-02-16,15.428245653903652,deepseek_r1_mxfp4_vllm_20260216,17,1105.0,17408,1095.826871723013,openai,openai,15.438028960488737
15.489984205761242,2308.52600517035,111.0606516333064,16.64832801558077,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.491063055235186,1.0,15.960833846998867,,,18,1.127760627831143,0.003445053522544264,92.1254773307333,23.645926895798528,http://mi350-vllm-dev.default.svc.cluster.local:80,15.498644053227157,18,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,102.12482302449644,10000.0,0.522251031263273,18414,2026-02-17 02:11:21.314000,2026-02-16,15.491063416426776,deepseek_r1_mxfp4_vllm_20260216,18,1170.0,18432,1154.8268828990904,openai,openai,15.479966008570045
15.607972476992824,2418.769540179334,100.2567019930575,16.801481330767274,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.608340965832433,1.0,16.07966338004917,,,19,1.1816167758570268,0.0015406155015755406,85.49519247792072,14.637244178732217,http://mi350-vllm-dev.default.svc.cluster.local:80,15.610852285113253,19,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,84.56241700332612,10000.0,0.5310222190569446,19437,2026-02-17 02:12:01.722000,2026-02-16,15.608341362861564,deepseek_r1_mxfp4_vllm_20260216,19,1235.0,19456,1209.9755784775955,openai,openai,15.596830984577537
15.60605686756633,2544.948532555248,120.00500402762555,16.706918324925937,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.606310890768682,1.0,16.086769330024254,,,20,1.2432577100904976,0.0014937030236453204,107.93377165100537,18.690325951317597,http://mi350-vllm-dev.default.svc.cluster.local:80,15.611275215685561,20,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,112.90094151627272,10000.0,0.5775324450582552,20460,2026-02-17 02:12:41.522000,2026-02-16,15.606311134606434,deepseek_r1_mxfp4_vllm_20260216,20,1292.0,20480,1273.0958951326695,openai,openai,15.597461489960551
15.696603346050226,2656.6575719776374,110.06918681086972,16.959521156968552,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.696316991529152,1.0,16.18085840396816,,,21,1.2978297860174097,0.0021085262517423586,94.16439857921519,14.934002173358714,http://mi350-vllm-dev.default.svc.cluster.local:80,15.698690223848976,21,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,94.64348998153582,10000.0,0.5914826146074708,21483,2026-02-17 02:13:22.157000,2026-02-16,15.696317327612487,deepseek_r1_mxfp4_vllm_20260216,21,1344.0,21504,1328.9777008818276,openai,openai,15.693577995989472
15.864077671074819,2754.261014348318,109.36589121178258,17.282767590950247,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.8626655682967,1.0,16.35066530201584,,,22,1.345510998704601,0.004024397070912547,94.39574935558167,14.796408836920028,http://mi350-vllm-dev.default.svc.cluster.local:80,15.866936029555557,22,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,95.75925598619506,10000.0,0.6165917721370243,22506,2026-02-17 02:14:02.153000,2026-02-16,15.862666038434906,deepseek_r1_mxfp4_vllm_20260216,22,1408.0,22528,1377.8032626735114,openai,openai,15.870078495936468
16.099368548373494,2837.1579563377377,124.38786846585573,17.62965443311259,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.10175660555656,1.0,16.59442326601129,,,23,1.3860077949866818,0.0063312056029133906,100.8409008601397,27.12429099340255,http://mi350-vllm-dev.default.svc.cluster.local:80,16.115576977516547,23,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,111.95924697676674,10000.0,0.6514072318534281,23529,2026-02-17 02:14:42.908000,2026-02-16,16.101757015983775,deepseek_r1_mxfp4_vllm_20260216,23,1449.0,23552,1419.2719820663622,openai,openai,16.101831977721304
15.816257915928194,2756.2543169704336,1637.499009699095,17.065792284556665,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.310880057431856,1.0,17.824189769977238,,,24,1.346484766473099,0.7010489623716369,1108.419262743458,736.6409747669303,http://mi350-vllm-dev.default.svc.cluster.local:80,17.3046395756561,24,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,1622.7413344895467,10000.0,27.43666298223896,24552,2026-02-17 02:15:24.525000,2026-02-16,16.31088035035494,deepseek_r1_mxfp4_vllm_20260216,24,1536.0,24576,1378.8004008684534,openai,openai,15.81924653146416
15.120980711603758,3017.3044112523758,1489.6065030619502,16.51609108550474,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.441218072219405,1.0,16.9605028280057,,,25,1.4740129024193336,0.5708517853067799,1139.4410134479403,605.1488708543682,http://mi350-vllm-dev.default.svc.cluster.local:80,16.459521739793722,25,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,1474.2046300088987,10000.0,20.92995336310623,25575,2026-02-17 02:16:05.881000,2026-02-16,15.441218498417832,deepseek_r1_mxfp4_vllm_20260216,25,1675.0,25600,1509.3892120773976,openai,openai,15.109106956515461
15.388074142706806,3260.1039995528727,579.2462812241865,16.792044432368126,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.504962012963832,1.0,16.32524606800871,,,26,1.592625305106435,0.19313671756032133,435.5697386580197,221.17621876266455,http://mi350-vllm-dev.default.svc.cluster.local:80,15.82519926979932,26,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,565.9210965386592,10000.0,7.372300778162859,26598,2026-02-17 02:16:46.681000,2026-02-16,15.504962286330624,deepseek_r1_mxfp4_vllm_20260216,26,1690.0,26624,1630.8483124289894,openai,openai,15.382869489258155
15.42391800197599,3439.725724557825,281.1826411820948,16.962234443053603,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.483819427689195,1.0,16.067850877007004,,,27,1.680374071596397,0.07358631010650782,194.54678773871382,94.60407863941145,http://mi350-vllm-dev.default.svc.cluster.local:80,15.573824688319739,27,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,269.31336196139455,10000.0,3.2558559105575093,27621,2026-02-17 02:17:26.941000,2026-02-16,15.483819710439214,deepseek_r1_mxfp4_vllm_20260216,27,1755.0,27648,1720.7030493147106,openai,openai,15.436062007211149
15.489356209680334,3554.356848084658,269.1955937218154,17.117779604741372,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.552720100300068,1.0,16.125561514985748,,,28,1.736373643421914,0.06966849325925259,188.4684716018715,84.64218534887547,http://mi350-vllm-dev.default.svc.cluster.local:80,15.635390204791356,28,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,264.0345669933595,10000.0,3.4053875238599334,28644,2026-02-17 02:18:06.674000,2026-02-16,15.552720381372923,deepseek_r1_mxfp4_vllm_20260216,28,1820.0,28672,1778.0466108640398,openai,openai,15.476410510018468
16.412076817218665,3475.4847512582805,280.3755471506156,17.934206903446466,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.47885373739029,1.0,17.08049502404174,,,29,1.6978430636337472,0.07239972242405668,191.1899919625661,86.33644014315438,http://mi350-vllm-dev.default.svc.cluster.local:80,16.555984372635876,29,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,268.05714203510433,10000.0,3.457731702645096,29667,2026-02-17 02:18:47.782000,2026-02-16,16.47885420649495,deepseek_r1_mxfp4_vllm_20260216,29,1798.0,29696,1738.591297160957,openai,openai,16.406901995651424
15.625354310373375,3704.939621395832,579.0743377956096,17.42695476335939,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.81280064734115,1.0,16.57516890298575,,,30,1.8099363074723167,0.2171242695088946,363.78208330327953,241.99208384769298,http://mi350-vllm-dev.default.svc.cluster.local:80,16.06287758609015,30,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,572.6051134988666,10000.0,9.198080182592568,30690,2026-02-17 02:19:28.492000,2026-02-16,15.81280097917603,deepseek_r1_mxfp4_vllm_20260216,30,1950.0,30720,1853.3747788516523,openai,openai,15.650091489078477
16.313443612899057,3729.1130997585196,314.1323288786225,17.89507769048214,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.378471631539075,1.0,17.016646667034365,,,31,1.8217455299259988,0.0797386122002365,222.55229693086397,101.5043900751887,http://mi350-vllm-dev.default.svc.cluster.local:80,16.47591961699994,31,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,305.5176290217787,10000.0,3.3823059697529767,31713,2026-02-17 02:20:09.421000,2026-02-16,16.378471980038007,deepseek_r1_mxfp4_vllm_20260216,31,1922.0,31744,1865.4674226442228,openai,openai,16.291606007143855
16.208442395880958,3915.978403422529,134.01826607820115,17.98095377744176,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.208415810171946,1.0,16.72736497799633,,,32,1.9130329279054856,0.0015851083279667356,118.10577784490306,18.694314436297788,http://mi350-vllm-dev.default.svc.cluster.local:80,16.2109560118888,32,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,127.38919048570096,10000.0,0.7642353185095712,32736,2026-02-17 02:20:49.647000,2026-02-16,16.208416156647647,deepseek_r1_mxfp4_vllm_20260216,32,1984.0,32768,1958.9457181752173,openai,openai,16.187406989047304
16.71563190908079,2304.8128177639487,11893.213072009381,17.69880941021256,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.32122785180368,1.0,29.308670742961112,,,33,1.1259466623175127,0.8373504049555589,889.5822828459187,2889.672668339818,http://mi350-vllm-dev.default.svc.cluster.local:80,16.72184990471564,33,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,121.9492870150134,10000.0,14.19856728011087,33759,2026-02-17 02:21:42.843000,2026-02-16,16.32122831897193,deepseek_r1_mxfp4_vllm_20260216,33,2016.0,33792,1152.969382213133,openai,openai,16.10104099381715
16.7445749354973,2341.4954731568378,17363.035100047127,18.410914287669588,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.491374095715713,1.0,29.72373886598507,,,34,1.1438668652451578,1.110908654232729,1268.0308590865668,4022.722650641873,http://mi350-vllm-dev.default.svc.cluster.local:80,16.910967232869645,34,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,307.8393065079581,10000.0,6.494098594764887,34782,2026-02-17 02:22:36.879000,2026-02-16,16.491374615345688,deepseek_r1_mxfp4_vllm_20260216,34,1952.0,34816,1171.3196700110416,openai,openai,16.4950969920028
16.623000466237016,2396.595440744226,17252.970847679535,17.64145110035315,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.092232002623355,1.0,29.894490652019158,,,35,1.170784289567282,1.1154505885086996,1638.8148216846664,4716.071187226875,http://mi350-vllm-dev.default.svc.cluster.local:80,16.625568321194795,35,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,246.56473699724302,10000.0,13.255229398012343,35805,2026-02-17 02:23:31.026000,2026-02-16,16.092232380943074,deepseek_r1_mxfp4_vllm_20260216,35,2016.0,35840,1198.8831125168967,openai,openai,16.00516098551452
16.738773114377956,2458.9247276836177,17341.385111707496,18.478090364951647,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.230676529056502,1.0,29.969197174010333,,,36,1.2012333794253138,1.3437957476047515,2072.910860940788,5353.859197136941,http://mi350-vllm-dev.default.svc.cluster.local:80,16.741604018501345,36,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,236.74153647152707,10000.0,5.531858638794313,36828,2026-02-17 02:24:25.031000,2026-02-16,16.230676778754532,deepseek_r1_mxfp4_vllm_20260216,36,1952.0,36864,1230.0629805315214,openai,openai,16.44571850192733
16.24595148190501,2536.3889545300885,16838.998128289822,17.836086510214955,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.743349908926206,1.0,29.86095640604617,,,37,1.2390761868735167,1.1821164977481917,2425.5470505921876,5674.303703906946,http://mi350-vllm-dev.default.svc.cluster.local:80,16.249771621041834,37,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,239.2523160087876,10000.0,5.560483957538326,37851,2026-02-17 02:25:18.933000,2026-02-16,15.743350309073698,deepseek_r1_mxfp4_vllm_20260216,37,2016.0,37888,1268.8140153584811,openai,openai,15.914804011117667
16.57176718671368,2569.5435256392984,17151.589854012127,18.05133335234131,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.968014680503975,1.0,30.272302930010483,,,38,1.2552728508252557,1.3549161047689238,2883.219317419724,6160.507799736147,http://mi350-vllm-dev.default.svc.cluster.local:80,16.57425238749623,38,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,256.82127350592054,10000.0,5.6504288161047,38874,2026-02-17 02:26:13.876000,2026-02-16,15.968014988755723,deepseek_r1_mxfp4_vllm_20260216,38,1976.0,38912,1285.3993992450619,openai,openai,16.257397510344163
16.07929164322297,2649.493400205607,16980.28935575974,17.648013608995825,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.54794109313989,1.0,30.13142059301026,,,39,1.2943299463632667,1.1762459632919888,3184.314608308248,6339.521053320033,http://mi350-vllm-dev.default.svc.cluster.local:80,16.197211874545598,39,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,248.4491530340165,10000.0,3.5253294949458707,39897,2026-02-17 02:27:07.874000,2026-02-16,15.547942085720784,deepseek_r1_mxfp4_vllm_20260216,39,2016.0,39936,1325.393865075985,openai,openai,15.934198978357017
15.944158445725325,2709.5295850802363,17099.174424084486,17.480802283389494,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.48922914498387,1.0,30.219267747015692,,,40,1.3236588104935205,1.2296080054044711,3525.262775355077,6636.9526235781605,http://mi350-vllm-dev.default.svc.cluster.local:80,16.483971579699073,40,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,232.60461349855177,10000.0,9.544009244409295,40920,2026-02-17 02:28:03.217000,2026-02-16,15.489229473480199,deepseek_r1_mxfp4_vllm_20260216,40,2016.0,40960,1355.426621945365,openai,openai,15.802623966010287
16.72302348389475,2638.533569257456,17593.235877424013,18.334194170311097,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,16.145130813601543,1.0,31.808198681974318,,,41,1.2889758521042773,1.1259290328764688,3994.4919080788654,7105.476705471292,http://mi350-vllm-dev.default.svc.cluster.local:80,16.826602747415322,41,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,260.46929601579905,10000.0,3.0976804583455664,41943,2026-02-17 02:28:59.400000,2026-02-16,16.145131078198474,deepseek_r1_mxfp4_vllm_20260216,41,1920.0,41984,1319.91127255478,openai,openai,16.552092973142862
15.995831740513683,2792.0056576102925,16548.849774980918,17.759679059963673,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.492431066078773,1.0,30.792917545011733,,,42,1.3639500037177785,0.8775670071378054,4034.5459735711174,6960.490283852577,http://mi350-vllm-dev.default.svc.cluster.local:80,15.999397979733462,42,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,165.8064154908061,10000.0,2.46474107038519,42966,2026-02-17 02:29:54.927000,2026-02-16,15.49243147014149,deepseek_r1_mxfp4_vllm_20260216,42,2048.0,43008,1396.6848038070052,openai,openai,15.674018999561667
16.146190289361538,2829.1540164913017,16833.809097794583,17.834456770215194,,amd/DeepSeek-R1-MXFP4,amd/DeepSeek-R1-MXFP4,15.62601548391724,1.0,31.112127330969088,,,43,1.3820977120133375,0.9795958454310476,4437.3766188428535,7252.77565192197,http://mi350-vllm-dev.default.svc.cluster.local:80,16.243440305114518,43,0,doks-1.34.1-rocm-7.0.2-mi350x8-vllm-dev-dsfp4_1120,256.035361031536,10000.0,4.773224612165002,43989,2026-02-17 02:30:50.449000,2026-02-16,15.626015787951003,deepseek_r1_mxfp4_vllm_20260216,43,2016.0,44032,1415.2680571016576,openai,openai,15.777205990161747
